(-0.7222222222222222, 0.0, 0.0)
(-0.537037037037037, 0.0, 0.0)
(-0.35185185185185186, 0.0, 0.0)
(-0.16666666666666674, 0.0, 0.0)
(0.0185185185185186, 0.0, 0.0)
(0.0185185185185186, 0.0, 0.7853981633974483)
(0.20370370370370372, 0.2, 0.7853981633974483)
(0.20370370370370372, 0.2, 1.5707963267948966)
(0.20370370370370372, 0.2, 1.5707963267948966)
(0.20370370370370372, 0.2, 2.356194490192345)
(0.20370370370370372, 0.2, 2.356194490192345)
(0.20370370370370372, 0.2, 2.356194490192345)
(0.20370370370370372, 0.2, 2.356194490192345)
(0.20370370370370372, 0.2, 2.356194490192345)
(0.20370370370370372, 0.2, 2.356194490192345)
(0.20370370370370372, 0.2, -3.141592653589793)
(0.20370370370370372, 0.2, 2.356194490192345)
(0.20370370370370372, 0.2, -3.141592653589793)
(0.20370370370370372, 0.2, 2.356194490192345)
(0.20370370370370372, 0.2, 2.356194490192345)
(0.20370370370370372, 0.2, 2.356194490192345)
(0.20370370370370372, 0.2, 2.356194490192345)
(0.20370370370370372, 0.2, -3.141592653589793)
(0.20370370370370372, 0.2, 2.356194490192345)
(0.20370370370370372, 0.2, 2.356194490192345)
(0.20370370370370372, 0.2, -3.141592653589793)
(0.0185185185185186, 0.2, -3.141592653589793)
(0.0185185185185186, 0.2, -2.356194490192345)
(0.0185185185185186, 0.2, -3.141592653589793)
(-0.16666666666666674, 0.2, -3.141592653589793)
(-0.16666666666666674, 0.2, -2.356194490192345)
(-0.16666666666666674, 0.2, -3.141592653589793)
(-0.35185185185185186, 0.2, -3.141592653589793)
(-0.537037037037037, 0.2, -3.141592653589793)
(-0.537037037037037, 0.2, 2.356194490192345)
(-0.537037037037037, 0.2, 2.356194490192345)
(-0.537037037037037, 0.2, 2.356194490192345)
(-0.537037037037037, 0.2, -3.141592653589793)
(-0.537037037037037, 0.2, -2.356194490192345)
(-0.537037037037037, 0.2, -3.141592653589793)
(-0.537037037037037, 0.2, -2.356194490192345)
(-0.537037037037037, 0.2, -3.141592653589793)
(-0.7222222222222222, 0.2, -3.141592653589793)
(-0.7222222222222222, 0.2, -3.141592653589793)
(-0.7222222222222222, 0.2, 2.356194490192345)
(-0.7222222222222222, 0.2, -3.141592653589793)
(-0.7222222222222222, 0.2, 2.356194490192345)
